44835,6.7,218,Hesher,en,False,"{'Drama'}",106,5.886972
8885,7.8,294,Waltz with Bashir,he,False,"{'Drama', 'Animation', 'War'}",90,7.636625
30072,6.5,54,Possession,en,False,"{'Drama', 'Mystery', 'Romance'}",102,4.439325
10402,5.4,314,Deuce Bigalow: Male Gigolo,en,False,"{'Comedy'}",88,6.567794
12241,6.2,29,Curdled,en,False,"{'Comedy', 'Crime', 'Thriller'}",88,2.781581
114,7.0,1807,Pretty Woman,en,False,"{'Romance', 'Comedy'}",119,13.348451
9611,6.0,160,Romy and Micheles High School Reunion,en,False,"{'Comedy'}",92,5.889414
49020,7.4,452,Submarine,en,False,"{'Drama', 'Comedy', 'Romance'}",97,7.346099
11327,7.6,309,Midnight Express,en,False,"{'Drama', 'Crime'}",121,7.186048
11656,7.8,129,The Virgin Spring,sv,False,"{'Crime', 'Drama'}",89,10.353794
18712,6.2,33,Sands of Iwo Jima,en,False,"{'Action', 'Drama', 'History', 'War'}",100,2.828371
96196,6.8,8,The Governess,en,False,"{'Drama', 'Romance'}",115,0.666802
68430,5.6,13,Paradise,en,False,"{'Drama', 'Family', 'Romance'}",111,7.176726
31667,6.3,42,The Paradine Case,en,False,"{'Drama', 'Crime', 'Thriller'}",125,3.983539
26280,7.7,320,I Killed My Mother,fr,False,"{'Drama'}",96,6.662036
1774,6.2,24,The Big One,en,False,"{'Documentary'}",91,2.238505
5879,6.5,112,In the Realm of the Senses,ja,False,"{'Drama', 'Romance'}",105,8.932494
17711,3.9,89,The Adventures of Rocky & Bullwinkle,en,False,"{'Action', 'Adventure', 'Animation', 'Comedy', 'Family'}",88,11.880936
14522,6.6,68,Black Beauty,en,False,"{'Action', 'Adventure', 'Drama', 'Family'}",88,8.398845
1553,6.8,114,The Beat That My Heart Skipped,fr,False,"{'Drama', 'Thriller'}",107,6.80183
403,7.0,358,Driving Miss Daisy,en,False,"{'Comedy', 'Drama'}",99,10.703677
14456,4.8,99,Shrooms,en,False,"{'Horror'}",84,9.128571
19357,6.5,44,Summer Rental,en,False,"{'Comedy'}",87,12.372036
93,7.7,207,Anatomy of a Murder,en,False,"{'Crime', 'Drama', 'Mystery', 'Thriller'}",160,9.473772
21719,6.4,19,The Minus Man,en,False,"{'Drama', 'Thriller'}",111,2.255032
48259,6.0,17,Crimes of the Heart,en,False,"{'Drama', 'Family'}",105,2.524937
13475,7.4,4574,Star Trek,en,False,"{'Science Fiction', 'Action', 'Adventure'}",127,15.362632
708,6.2,447,The Living Daylights,en,False,"{'Action', 'Adventure', 'Thriller'}",130,12.189038
49935,7.0,5,Thieves,fr,False,"{'Romance', 'Crime', 'Drama'}",117,0.365078
4011,7.1,1475,Beetlejuice,en,False,"{'Fantasy', 'Comedy'}",92,10.627364
19185,6.7,198,Night of the Living Dead,en,False,"{'Horror'}",88,10.644165
3396,7.0,28,The Yes Men,en,False,"{'Comedy', 'Documentary'}",80,2.647884
28503,5.4,24,Dementia 13,en,False,"{'Horror', 'Thriller'}",75,1.990789
3512,5.6,217,Under Siege 2: Dark Territory,en,False,"{'Action', 'Thriller'}",100,7.490247
10157,5.6,349,Police Academy 2: Their First Assignment,en,False,"{'Comedy', 'Crime'}",87,9.021668
157386,6.8,1074,The Spectacular Now,en,False,"{'Comedy', 'Drama', 'Romance'}",95,8.098964
9292,5.4,275,Hudson Hawk,en,False,"{'Action', 'Adventure', 'Comedy'}",100,9.782014
13555,5.8,69,The Funhouse,en,False,"{'Horror'}",96,3.99005
8293,7.0,98,Howards End,en,False,"{'Drama', 'Romance'}",140,10.854598
11887,6.1,858,High School Musical 3: Senior Year,en,False,"{'Comedy', 'Drama', 'Family', 'Music', 'Romance'}",116,7.343504
22625,6.5,30,Circle of Friends,en,False,"{'Drama', 'Family', 'Romance'}",103,2.605521
47156,4.7,6,Its a Wonderful World,en,False,"{'Comedy', 'Crime', 'Mystery', 'Romance'}",86,0.287051
8698,5.7,1181,The League of Extraordinary Gentlemen,en,False,"{'Fantasy', 'Action', 'Thriller', 'Science Fiction'}",110,10.488765
109584,6.5,86,Broken,en,False,"{'Drama'}",91,7.305256
16889,5.5,71,Revenge of the Nerds II: Nerds in Paradise,en,False,"{'Comedy'}",98,10.54375
20367,7.3,64,Detour,en,False,"{'Crime', 'Drama'}",67,3.392467
27324,6.1,89,Pulse,ja,False,"{'Horror', 'Thriller'}",118,4.122317
36834,6.5,112,Total Eclipse,en,False,"{'Drama', 'Romance'}",111,4.546552
13484,6.0,35,The Foot Fist Way,en,False,"{'Comedy'}",85,2.066141
47695,5.1,11,Juno and the Paycock,en,False,"{'Drama'}",85,1.783776
763,7.4,388,Braindead,en,False,"{'Horror', 'Comedy'}",104,13.645568
43832,7.0,47,Only Angels Have Wings,en,False,"{'Action', 'Adventure', 'Drama', 'Romance'}",121,2.611512
14554,7.0,88,Bad Day at Black Rock,en,False,"{'Crime', 'Drama', 'Western'}",81,7.441117
1541,7.2,766,Thelma & Louise,en,False,"{'Drama', 'Thriller', 'Crime', 'Adventure'}",130,14.785388
1682,6.4,38,Mothra vs. Godzilla,ja,False,"{'Fantasy', 'Science Fiction', 'Action', 'Adventure'}",89,2.967672
10199,5.8,260,The Tale of Despereaux,en,False,"{'Adventure', 'Animation', 'Family'}",93,12.364579
14898,6.4,18,Just Another Love Story,da,False,"{'Thriller', 'Crime', 'Drama'}",100,7.488481
863,7.3,3914,Toy Story 2,en,False,"{'Animation', 'Comedy', 'Family'}",92,17.547693
29047,7.3,19,The Kid Stays in the Picture,en,False,"{'Documentary'}",93,2.6493
13967,6.3,143,Miss Potter,en,False,"{'Drama', 'Family', 'Romance'}",92,8.599342
535,6.1,313,Flashdance,en,False,"{'Drama', 'Music', 'Romance'}",95,9.888958
90374,0.0,0,"Wood & Stock: Sexo, Orégano e RocknRoll",pt,False,"{}",81,0.003852
24081,5.8,12,From the Hip,en,False,"{'Comedy', 'Drama'}",111,0.619481
9594,5.3,219,Double Impact,en,False,"{'Thriller', 'Action', 'Crime', 'Drama'}",110,6.600651
250,7.5,81,In China They Eat Dogs,da,False,"{'Action', 'Comedy', 'Crime'}",91,5.06264
4628,5.8,5,Enigma,en,False,"{'Adventure', 'Drama', 'Action', 'Thriller', 'Foreign'}",122,0.778734
207703,7.6,6069,Kingsman: The Secret Service,en,False,"{'Crime', 'Comedy', 'Action', 'Adventure'}",130,28.224212
9604,5.8,360,Red Heat,en,False,"{'Action', 'Crime'}",104,14.25013
1802,7.0,40,La Cérémonie,fr,False,"{'Drama', 'Thriller'}",111,3.095894
9486,6.0,875,Johnny English,en,False,"{'Adventure', 'Action', 'Comedy'}",88,8.739991
26723,7.3,25,Imagine: John Lennon,en,False,"{'Documentary', 'Music'}",100,1.69806
22711,5.9,14,Blaze,en,False,"{'Drama', 'Romance'}",117,3.444266
44853,5.6,17,The Claim,en,False,"{'Drama', 'Romance', 'Western'}",120,1.417827
15239,6.3,116,The Toxic Avenger,en,False,"{'Science Fiction', 'Action', 'Comedy', 'Horror'}",82,8.061088
2099,5.5,159,Raw Deal,en,False,"{'Action', 'Crime', 'Thriller'}",106,9.292099
13005,6.1,48,Where the Buffalo Roam,en,False,"{'Comedy', 'Drama'}",96,3.216608
47070,5.1,7,Brenda Starr,en,False,"{'Adventure', 'Fantasy'}",93,6.561712
9273,6.1,1128,Ace Ventura: When Nature Calls,en,False,"{'Crime', 'Comedy', 'Adventure'}",90,8.205448
155,8.3,12269,The Dark Knight,en,False,"{'Drama', 'Action', 'Crime', 'Thriller'}",152,123.167259
1257,5.8,194,Because I Said So,en,False,"{'Comedy'}",102,14.764607
14635,6.5,112,The Rookie,en,False,"{'Drama', 'Family'}",127,10.991137
102304,8.3,2,Whatever,en,False,"{'Drama'}",112,0.291914
10297,6.9,117,How to Marry a Millionaire,en,False,"{'Comedy', 'Romance'}",95,6.000494
8088,7.1,167,Broken Embraces,es,False,"{'Drama', 'Romance', 'Thriller'}",127,6.777379
33665,7.5,28,Opening Night,en,False,"{'Drama'}",144,4.692033
25560,6.9,35,The Taming of the Shrew,en,False,"{'Comedy', 'Drama', 'Romance'}",122,2.786435
25651,4.5,8,Real Fiction,ko,False,"{'Thriller'}",82,1.397031
53223,7.2,12,Powers of Ten,en,False,"{'Documentary'}",9,0.002317
12599,6.4,201,Pokémon: The Movie 2000,ja,False,"{'Adventure', 'Fantasy', 'Animation', 'Science Fiction', 'Family'}",84,7.554848
13155,6.6,122,Return to Oz,en,False,"{'Adventure', 'Family', 'Fantasy'}",109,6.523262
173,6.9,160,"20,000 Leagues Under the Sea",en,False,"{'Adventure', 'Drama', 'Science Fiction'}",127,8.722406
4482,6.0,43,French Twist,fr,False,"{'Comedy', 'Romance'}",95,2.518051
38621,7.0,15,Firelight,en,False,"{'Romance', 'Drama'}",103,5.57396
620,7.3,2431,Ghostbusters,en,False,"{'Comedy', 'Fantasy'}",107,22.089729
14033,4.4,49,Soul Survivors,en,False,"{'Horror', 'Mystery', 'Thriller'}",84,3.076331
12456,6.7,33,The Five Obstructions,da,False,"{'Drama', 'Documentary'}",90,5.714251
53922,5.8,12,Carbon Copy,en,False,"{'Comedy'}",92,3.858572
16562,6.6,59,The Cutting Edge,en,False,"{'Comedy', 'Drama', 'Romance'}",101,3.8143
12102,7.4,483,Kramer vs. Kramer,en,False,"{'Drama'}",105,9.741644
32519,4.4,10,"Kiss Me, Guido",en,False,"{'Comedy'}",86,0.910655
872,7.9,747,Singin in the Rain,en,False,"{'Comedy', 'Music', 'Romance'}",103,11.064858
42987,7.3,48,The Servant,en,False,"{'Drama'}",116,6.071204
14191,5.8,372,Aquamarine,en,False,"{'Fantasy', 'Romance', 'Family', 'Comedy'}",104,11.29062
10650,6.5,210,Sudden Impact,en,False,"{'Action', 'Crime', 'Thriller'}",117,9.737907
56085,4.8,8,Camouflage,en,False,"{'Action', 'Comedy'}",98,0.976349
49049,6.6,1971,Dredd,en,False,"{'Action', 'Science Fiction'}",95,12.1524
11463,6.5,79,Battle of Britain,en,False,"{'Action', 'Drama', 'History', 'War'}",132,4.822357
13150,6.3,243,Pride and Glory,en,False,"{'Thriller', 'Crime', 'Drama'}",130,5.844016
12501,7.8,70,The Big Country,en,False,"{'Drama', 'Western', 'Romance'}",165,4.671032
19114,5.0,34,Endless Love,en,False,"{'Romance', 'Drama'}",116,5.786435
17443,7.1,118,...And Justice for All,en,False,"{'Crime', 'Drama', 'Mystery', 'Thriller'}",119,6.291512
33875,5.7,71,Pokémon Heroes: Latios and Latias,cs,False,"{'Action', 'Adventure', 'Animation', 'Fantasy'}",71,4.01309
13539,5.4,48,Here On Earth,en,False,"{'Romance'}",96,3.199357
966,7.4,472,The Magnificent Seven,en,False,"{'Western'}",128,10.650752
9622,5.5,176,Beverly Hills Ninja,en,False,"{'Action', 'Comedy'}",88,12.16305
10196,4.7,1180,The Last Airbender,en,False,"{'Action', 'Adventure', 'Family', 'Fantasy'}",103,9.544657
15596,6.4,113,Back to School,en,False,"{'Comedy'}",96,6.669879
9299,7.2,165,Thesis,es,False,"{'Horror', 'Thriller'}",125,7.110912
17450,6.3,25,Pennies from Heaven,en,False,"{'Drama', 'Music', 'Romance'}",108,8.031761
8440,7.1,81,Carandiru,pt,False,"{'Drama'}",148,4.345806
25842,7.0,34,A Christmas Carol,en,False,"{'Fantasy', 'Drama', 'Family'}",69,1.896952
11104,7.9,249,Chungking Express,cn,False,"{'Drama', 'Comedy', 'Romance'}",102,6.778979
59440,7.7,1297,Warrior,en,False,"{'Action', 'Drama'}",140,13.121626
218,7.4,4208,The Terminator,en,False,"{'Action', 'Thriller', 'Science Fiction'}",108,19.293562
12620,5.6,548,The House Bunny,en,False,"{'Romance', 'Comedy'}",97,9.920106
24109,6.6,13,Fun with Dick and Jane,en,False,"{'Comedy', 'Crime'}",95,1.224832
9762,6.7,1092,Step Up,en,False,"{'Music', 'Drama', 'Romance', 'Crime'}",104,14.21769
12689,6.4,231,"Angus, Thongs and Perfect Snogging",en,False,"{'Comedy', 'Drama', 'Family', 'Romance'}",100,8.896155
13203,5.6,81,Son in Law,en,False,"{'Comedy', 'Drama', 'Romance'}",95,9.122718
5156,8.0,404,Bicycle Thieves,it,False,"{'Drama'}",93,13.233136
18519,5.6,76,Free Willy 3: The Rescue,en,False,"{'Adventure'}",86,6.107833
11831,6.8,324,Amistad,en,False,"{'Drama', 'History', 'Mystery'}",155,2.263584
14846,5.2,114,Little Black Book,en,False,"{'Comedy', 'Romance', 'Drama'}",111,5.093704
8284,6.4,68,The Limits of Control,en,False,"{'Crime', 'Drama', 'Thriller', 'Mystery'}",116,9.205574
27458,6.6,15,Little Darlings,en,False,"{'Comedy', 'Drama'}",96,5.296704
31804,6.0,11,The Road to Hong Kong,en,False,"{'Comedy'}",91,1.561911
18935,5.5,40,Ernest Goes to Camp,en,False,"{'Comedy', 'Family'}",92,5.712291
11093,7.0,202,House of Sand and Fog,en,False,"{'Drama'}",126,9.245145
15592,6.5,65,Beaches,en,False,"{'Comedy', 'Drama'}",123,16.179384
34148,7.2,62,Imitation of Life,en,False,"{'Drama', 'Romance'}",125,4.480053
16290,6.4,434,Jackass 3D,en,False,"{'Comedy', 'Documentary', 'Action'}",94,10.997518
50363,6.6,29,Summertime,en,False,"{'Drama', 'Romance'}",99,2.577128
9506,5.9,937,Anger Management,en,False,"{'Comedy'}",106,9.409379
9981,5.6,179,Kicking & Screaming,en,False,"{'Romance', 'Comedy', 'Family'}",95,9.875573
72890,5.7,103,Girl Most Likely,en,False,"{'Comedy'}",103,4.80745
221,7.6,351,Rebel Without a Cause,en,False,"{'Drama'}",111,10.968169
11162,6.7,147,The Merchant of Venice,en,False,"{'Drama', 'Romance'}",138,13.220259
32716,7.3,8,3 Bad Men,en,False,"{'Romance', 'Western'}",92,0.970037
10877,5.3,111,Exit Wounds,en,False,"{'Action', 'Crime', 'Thriller'}",101,12.280827
8324,5.9,101,Fast Food Nation,en,False,"{'Comedy', 'Drama', 'Thriller'}",116,5.397239
29182,6.0,37,44 Inch Chest,en,False,"{'Drama', 'Crime'}",95,2.237262
48750,6.6,8,Les Miserables,fr,False,"{'Drama', 'History'}",175,1.479446
8880,6.7,155,Che: Part Two,en,False,"{'Drama', 'History', 'War'}",131,7.500907
34584,7.0,1031,The NeverEnding Story,en,False,"{'Drama', 'Family', 'Fantasy', 'Adventure'}",102,14.225919
13006,5.8,64,Split Second,en,False,"{'Thriller', 'Action', 'Horror', 'Science Fiction', 'Crime'}",90,3.2768
23668,6.4,23,"Fort Apache, the Bronx",en,False,"{'Crime', 'Drama'}",125,1.433116
11007,6.0,725,Cheaper by the Dozen,en,False,"{'Comedy'}",98,7.364297
4477,5.9,300,The Devils Own,en,False,"{'Crime', 'Thriller', 'Drama'}",107,10.675073
27318,5.3,48,Jack Frost,en,False,"{'Fantasy', 'Horror', 'Comedy'}",89,5.764598
16110,4.8,10,Thomas and the Magic Railroad,en,False,"{'Animation', 'Drama', 'Family', 'Science Fiction'}",85,1.046659
20726,6.0,87,Little Giants,en,False,"{'Comedy', 'Family'}",107,5.045874
37550,8.8,10,Seven Beauties,it,False,"{'Comedy', 'Drama', 'Foreign'}",116,1.356974
9308,5.4,51,High School High,en,False,"{'Comedy'}",86,4.220058
5769,6.1,40,Tom Jones,en,False,"{'Adventure', 'Comedy', 'History', 'Romance'}",128,3.315827
19994,5.3,858,Jennifers Body,en,False,"{'Comedy', 'Horror'}",100,13.483131
77780,5.0,5,Twister,en,False,"{'Drama', 'Comedy'}",93,0.720198
9699,4.9,63,Trail of the Pink Panther,en,False,"{'Comedy', 'Crime'}",96,4.918228
9444,7.4,1481,Anastasia,en,False,"{'Animation', 'Family'}",94,11.911173
17729,6.6,37,The Glenn Miller Story,en,False,"{'History', 'Drama', 'Music'}",115,5.401649
78734,5.0,5,In Old Chicago,en,False,"{'Action', 'Drama'}",95,2.599163
69851,6.7,11,The Grandfather,es,False,"{'Drama', 'Foreign'}",151,0.81126
96167,7.3,3,Autopsy,en,False,"{'Horror', 'Thriller'}",85,0.172285
34615,6.7,13,"Cry, the Beloved Country",en,False,"{'Drama'}",106,0.894647
180,7.1,2663,Minority Report,en,False,"{'Action', 'Thriller', 'Science Fiction', 'Mystery'}",145,20.666063
46614,4.8,8,The Story of G.I. Joe,en,False,"{'Drama', 'War'}",108,0.897699
67323,6.5,2,The Adventures of Sebastian Cole,en,False,"{'Drama', 'Comedy'}",99,0.371975
27004,6.0,73,Ca$h,en,False,"{'Crime', 'Thriller', 'Comedy'}",108,9.107829
1989,6.1,197,My Blueberry Nights,en,False,"{'Drama', 'Romance'}",111,11.119593
23570,4.6,30,The Pallbearer,en,False,"{'Comedy', 'Romance'}",97,8.174116
44264,7.2,1701,True Grit,en,False,"{'Drama', 'Adventure', 'Western'}",110,10.730765
209799,7.3,33,The Unknown Known,en,False,"{'Documentary'}",102,2.846973
39787,6.1,28,Jacknife,en,False,"{'Drama'}",102,8.158307
9448,6.1,112,The Big Hit,en,False,"{'Action', 'Adventure', 'Comedy', 'Thriller'}",91,5.975082
6173,7.0,63,Read My Lips,fr,False,"{'Drama', 'Thriller', 'Crime', 'Romance'}",115,2.98332
108316,3.3,3,The Alarmist,en,False,"{'Comedy'}",92,0.41735
91217,6.6,10,Men Dont Leave,en,False,"{'Drama'}",115,0.728037
40771,3.5,13,Meatballs Part II,en,False,"{'Comedy'}",86,1.475532
11489,7.2,52,Rosetta,fr,False,"{'Drama'}",95,2.730118
14422,5.9,22,Birds of America,en,False,"{'Comedy', 'Drama'}",85,3.87449
9278,5.0,91,Freejack,en,False,"{'Science Fiction'}",110,10.272925
7299,6.9,1584,Equilibrium,en,False,"{'Action', 'Science Fiction', 'Thriller'}",107,12.671637
4474,4.8,453,My Super Ex-Girlfriend,en,False,"{'Fantasy', 'Drama', 'Action', 'Comedy', 'Crime', 'Science Fiction'}",95,12.819565
9823,3.8,225,Mortal Kombat: Annihilation,en,False,"{'Action', 'Fantasy', 'Science Fiction'}",95,6.532498
13788,4.8,373,The Unborn,en,False,"{'Horror', 'Thriller', 'Mystery'}",87,7.108555
11673,6.8,131,Cyrano de Bergerac,fr,False,"{'Drama', 'Comedy', 'History', 'Romance'}",137,5.0399
25969,6.8,24,Angus,en,False,"{'Comedy', 'Drama', 'Family', 'Romance'}",90,2.25008
15800,6.3,22,Trekkies,en,False,"{'Documentary'}",86,4.79567
10110,7.3,491,Empire of the Sun,en,False,"{'Drama', 'History', 'War'}",153,10.220906
17654,7.3,3451,District 9,en,False,"{'Science Fiction'}",112,11.589835
913,6.7,349,The Thomas Crown Affair,en,False,"{'Drama', 'Crime', 'Romance'}",113,10.961226
943,6.4,824,Lethal Weapon 3,en,False,"{'Adventure', 'Action', 'Comedy', 'Thriller', 'Crime'}",118,10.786007
13482,6.7,24,The Milagro Beanfield War,en,False,"{'Comedy', 'Drama'}",117,5.56568
2898,7.2,946,As Good as It Gets,en,False,"{'Comedy', 'Romance'}",139,9.374049
9410,6.4,131,Great Expectations,en,False,"{'Comedy', 'Drama', 'Romance'}",111,9.941228
11045,4.8,245,Taxi,en,False,"{'Thriller', 'Action', 'Comedy', 'Crime'}",97,7.745017
35588,5.9,44,Geronimo: An American Legend,en,False,"{'History', 'Action', 'Drama', 'Western'}",115,4.653462
3035,7.3,295,Frankenstein,en,False,"{'Drama', 'Horror', 'Science Fiction'}",71,8.091603
2576,7.3,79,The Diary of Anne Frank,en,False,"{'Drama', 'History'}",180,5.733434
98,7.9,5566,Gladiator,en,False,"{'Action', 'Drama', 'Adventure'}",155,23.186667
1927,5.3,1571,Hulk,en,False,"{'Drama', 'Action', 'Science Fiction'}",138,15.422638
37724,6.9,7718,Skyfall,en,False,"{'Action', 'Adventure', 'Thriller'}",143,20.309585
45019,7.4,5,Washington Square,en,False,"{'Drama', 'Romance'}",115,1.301573
9978,5.1,219,Stormbreaker,en,False,"{'Adventure', 'Action', 'Family'}",93,8.778999
15163,7.0,95,Amazing Grace,en,False,"{'Drama'}",117,20.346477
26205,6.4,22,The Desert Fox: The Story of Rommel,en,False,"{'Action', 'Drama', 'History', 'War'}",88,2.118207
17339,6.4,94,Force 10 from Navarone,en,False,"{'Action', 'Adventure', 'War', 'Thriller'}",118,5.05047
10278,6.5,40,Return to Paradise,en,False,"{'Drama', 'Thriller', 'Romance'}",109,4.831458
16274,7.0,59,Holiday,en,False,"{'Comedy'}",97,5.272066
9100,6.3,388,The Craft,en,False,"{'Drama', 'Fantasy', 'Horror', 'Thriller'}",101,12.860385
27997,5.8,17,Shock Treatment,en,False,"{'Comedy', 'Music'}",94,2.0212
339,7.5,165,Night on Earth,en,False,"{'Comedy', 'Drama'}",129,8.291886
76330,6.2,5,Wild Man Blues,en,False,"{'Music', 'Documentary'}",105,0.312753
10440,7.1,169,Manhattan Murder Mystery,en,False,"{'Comedy', 'Mystery'}",104,8.939404
11969,7.4,632,Tombstone,en,False,"{'Action', 'Adventure', 'Drama', 'History', 'Western'}",130,11.338194
397,6.2,179,French Kiss,en,False,"{'Comedy', 'Romance'}",111,9.146544
11659,8.0,88,The Best of Youth,it,False,"{'Drama'}",366,6.040001
12774,6.1,28,Last Exit to Brooklyn,en,False,"{'Drama'}",102,2.544973
15598,6.5,65,Alfie,en,False,"{'Comedy', 'Drama', 'Romance'}",114,7.409319
10570,6.6,32,Flodder,fr,False,"{'Comedy'}",111,6.702844
11934,7.1,280,The Hudsucker Proxy,en,False,"{'Comedy', 'Drama'}",111,7.550545
10697,6.6,48,The Taste of Others,fr,False,"{'Drama', 'Comedy', 'Romance'}",112,3.134181
9281,7.0,390,Witness,en,False,"{'Crime', 'Drama', 'Romance', 'Thriller'}",113,10.312017
28966,7.0,59,Wings,en,False,"{'Action', 'Drama', 'Romance', 'War'}",141,8.545698
9291,6.2,804,The Longest Yard,en,False,"{'Comedy', 'Drama'}",113,7.349843
24032,6.3,36,"Oh, God!",en,False,"{'Fantasy', 'Comedy'}",98,2.660367
31004,5.8,25,The Mighty Quinn,en,False,"{'Action', 'Comedy', 'Mystery', 'Thriller'}",98,2.326119
14034,5.1,67,Whats the Worst That Could Happen?,en,False,"{'Action', 'Comedy'}",94,6.739365
4437,6.6,290,2010,en,False,"{'Thriller', 'Science Fiction'}",116,7.482865
6069,6.2,334,The Witches of Eastwick,en,False,"{'Fantasy', 'Horror', 'Comedy'}",118,13.031671
11962,5.0,87,Joes Apartment,en,False,"{'Fantasy', 'Comedy', 'Music'}",78,9.490858
3766,7.2,108,The Lady from Shanghai,en,False,"{'Crime', 'Drama', 'Mystery'}",87,8.694857
13396,7.5,63,The Snowman,en,False,"{'Action', 'Adventure', 'Animation', 'Family', 'Fantasy'}",26,7.373338
45608,6.5,7,The World of Suzie Wong,en,False,"{'Drama', 'Romance'}",126,1.549436
12092,7.0,1557,Alice in Wonderland,en,False,"{'Animation', 'Adventure', 'Family', 'Fantasy'}",75,16.488937
9522,6.4,1406,Wedding Crashers,en,False,"{'Comedy', 'Romance'}",119,11.100597
10162,7.4,58,Waking Ned,en,False,"{'Comedy', 'Romance'}",91,4.502687
11317,5.4,111,My Girl 2,en,False,"{'Comedy', 'Drama', 'Family', 'Romance'}",99,4.911734
11601,6.5,334,Stir of Echoes,en,False,"{'Horror', 'Mystery', 'Thriller'}",99,5.875606
10984,5.0,114,Valentine,en,False,"{'Horror', 'Thriller'}",96,5.367306
33638,6.5,29,The Life and Times of Judge Roy Bean,en,False,"{'Action', 'Comedy', 'Western'}",120,4.15819
10313,5.9,755,The Men Who Stare at Goats,en,False,"{'Comedy', 'War'}",93,6.253084
110415,6.7,2910,Snowpiercer,ko,False,"{'Action', 'Science Fiction', 'Drama'}",126,14.131906
26302,7.9,31,The Color of Pomegranates,ru,False,"{'Drama', 'Foreign'}",79,1.635298
10068,5.8,183,Nine 1/2 Weeks,en,False,"{'Drama', 'Romance'}",117,6.706262
37749,6.8,25,Looking for Mr. Goodbar,en,False,"{'Drama', 'Thriller'}",135,7.637221
1576,6.4,2100,Resident Evil,en,False,"{'Horror', 'Action', 'Science Fiction'}",100,7.781293
81005,5.5,2634,Jack the Giant Slayer,en,False,"{'Action', 'Family', 'Fantasy'}",114,11.606061
21991,6.5,55,State and Main,en,False,"{'Comedy', 'Drama'}",102,2.864682
118991,4.9,5,Keys to Tulsa,en,False,"{'Crime', 'Drama', 'Thriller'}",113,1.323422
3780,8.1,64,Red Beard,ja,False,"{'Drama'}",185,4.249501
43443,6.4,11,Joan of Arc,en,False,"{'War', 'Drama', 'History'}",145,1.083596
15301,6.2,164,Twilight Zone: The Movie,en,False,"{'Drama', 'Fantasy', 'Horror', 'Science Fiction', 'Thriller'}",101,5.836054
13980,7.6,69,Sword of the Stranger,ja,False,"{'Adventure', 'Action', 'Animation'}",103,5.648328
29973,6.1,29,Cobb,en,False,"{'Drama'}",128,2.583363
265,5.6,15,Lili Marleen,de,False,"{'War', 'Drama', 'Romance'}",120,2.525223
9802,6.9,1474,The Rock,en,False,"{'Action', 'Adventure', 'Thriller'}",136,13.249824
20444,7.1,24,The Out of Towners,en,False,"{'Comedy'}",98,1.945528
4349,6.5,517,The Kingdom,en,False,"{'Thriller', 'Action', 'Drama'}",110,13.842333
41577,6.6,29,Tokyo Fist,ja,False,"{'Romance', 'Action', 'Drama', 'Thriller'}",87,1.673946
11439,6.7,681,The Ghost Writer,en,False,"{'Thriller', 'Mystery'}",128,6.76482
13312,6.7,152,Inside,fr,False,"{'Horror'}",79,8.159445
49474,0.0,0,Go Now,en,False,"{'Romance', 'Drama', 'TV Movie'}",81,0.153884
15582,3.8,47,Teen Wolf Too,en,False,"{'Comedy', 'Fantasy', 'Family'}",95,4.604439
61536,6.2,8,Im Not Rappaport,en,False,"{'Comedy'}",135,0.659056
307663,4.1,245,Vice,en,False,"{'Thriller', 'Science Fiction', 'Action', 'Adventure'}",96,19.236571
241554,6.3,1169,Run All Night,en,False,"{'Action', 'Crime', 'Drama', 'Mystery', 'Thriller'}",114,16.838145
11379,6.3,103,The Adventures of Buckaroo Banzai Across the 8th Dimension,en,False,"{'Comedy', 'Science Fiction'}",103,7.778445
6346,5.9,62,The Chamber,en,False,"{'Crime', 'Drama'}",113,3.998494
25690,5.2,13,The Blackout,en,False,"{'Drama', 'Mystery', 'Thriller'}",98,1.395025
8053,7.0,180,The Three Burials of Melquiades Estrada,en,False,"{'Adventure', 'Crime', 'Drama', 'Mystery', 'Western'}",121,9.117934
14799,5.9,44,For Your Consideration,en,False,"{'Comedy', 'Drama'}",86,12.142183
7978,5.5,562,The Wolfman,en,False,"{'Drama', 'Horror', 'Thriller'}",102,9.297209
134481,8.3,46,Frozen Planet,en,False,"{'Documentary'}",392,3.80163
3090,7.9,285,The Treasure of the Sierra Madre,en,False,"{'Action', 'Adventure', 'Drama', 'Western'}",126,8.070589
76076,4.0,3,The Time of Your Life,en,False,"{'Comedy', 'Drama'}",109,0.124445
31047,6.7,26,Jesse Stone: Night Passage,en,False,"{'TV Movie', 'Drama', 'Thriller', 'Crime'}",89,4.577746
20694,5.6,62,Rugrats Go Wild,en,False,"{'Animation', 'Family'}",84,9.599034
1073,7.0,246,Arlington Road,en,False,"{'Drama', 'Thriller', 'Mystery'}",117,8.605659
88005,6.3,713,Seeking a Friend for the End of the World,en,False,"{'Comedy', 'Drama', 'Romance', 'Science Fiction'}",101,6.947533
4935,8.2,2049,Howls Moving Castle,ja,False,"{'Fantasy', 'Animation', 'Adventure'}",119,16.136048
6075,7.7,805,Carlitos Way,en,False,"{'Action', 'Crime', 'Drama', 'Thriller'}",144,8.698509
9840,6.9,18,The Dreamlife of Angels,fr,False,"{'Drama', 'Foreign'}",113,0.417705
10540,6.2,153,Outland,en,False,"{'Science Fiction'}",112,6.918821
